ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8038839	7.44e-01	6.37e-01	-0.472909	-7.00769	-0.00344882	SIGLEC8	sialic acid binding Ig like lectin 8
7959681	8.11e-01	7.23e-01	-0.355107	-7.00771	-0.00230773	DNAH10	dynein axonemal heavy chain 10
7962829	8.10e-01	7.21e-01	0.356804	-7.00771	0.00348658	SNORA2B	small nucleolar RNA, H/ACA box 2B
8159963	8.25e-01	7.42e-01	0.329894	-7.00773	0.00497315		
7973078	8.15e-01	7.27e-01	0.349429	-7.00775	0.00277899	RNASE10	ribonuclease A family member 10 (inactive)
7927091	6.09e-01	4.80e-01	-0.707269	-7.0078	-0.00604189	LINC00999	long intergenic non-protein coding RNA 999
8026483	8.01e-01	7.08e-01	-0.374442	-7.00784	-0.00357182	OR10H2	olfactory receptor family 10 subfamily H member 2
8174666	7.98e-01	7.05e-01	-0.378301	-7.00786	-0.00259663		
7893302	6.94e-01	5.76e-01	-0.559333	-7.00797	-0.00875918		
7895582	8.25e-01	7.41e-01	0.330924	-7.0081	0.00571435		
7894066	8.07e-01	7.18e-01	0.361949	-7.00813	0.00976856		
8059748	7.14e-01	6.01e-01	-0.524054	-7.00814	-0.00360718	ECEL1	endothelin converting enzyme like 1
8153409	7.00e-01	5.83e-01	-0.549471	-7.00819	-0.00439119	MAFA	MAF bZIP transcription factor A
8120822	8.25e-01	7.41e-01	-0.330695	-7.00824	-0.00298274		
8082869	3.34e-01	2.15e-01	1.242239	-7.00828	0.00984374	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha
8002264	8.24e-01	7.40e-01	0.331503	-7.0083	0.00393618		
8025041	6.46e-01	5.21e-01	-0.64184	-7.00832	-0.00345718	CRB3	crumbs 3, cell polarity complex component
7896475	8.25e-01	7.41e-01	-0.330398	-7.00843	-0.00749113		
7952671	6.65e-01	5.42e-01	0.609816	-7.00845	0.00442517		
8111017	8.25e-01	7.41e-01	-0.331061	-7.0085	-0.00300401		
7894450	8.27e-01	7.44e-01	-0.327057	-7.00851	-0.00804856		
7973752	8.16e-01	7.28e-01	0.348505	-7.00853	0.00227701		
7925440	7.98e-01	7.05e-01	-0.378785	-7.00857	-0.00551456		
8158094	7.47e-01	6.39e-01	0.469008	-7.00863	0.00320065	TTC16	tetratricopeptide repeat domain 16
8175119	7.69e-01	6.68e-01	-0.429626	-7.00867	-0.00312283		
8141173	8.07e-01	7.17e-01	0.362929	-7.00869	0.00289176	OCM///OCM2	oncomodulin///oncomodulin 2
7938388	7.43e-01	6.35e-01	-0.475775	-7.00873	-0.00368037		
8074769	7.36e-01	6.26e-01	0.488047	-7.00874	0.00347763	RIMBP3	RIMS binding protein 3
8045806	8.22e-01	7.37e-01	-0.335577	-7.00875	-0.00226335		
7895436	8.25e-01	7.41e-01	0.33019	-7.00876	0.00662748		
7895851	8.26e-01	7.43e-01	-0.327977	-7.00885	-0.00610342		
8104617	7.33e-01	6.22e-01	0.493082	-7.0089	0.00374963		
7939900	8.21e-01	7.35e-01	-0.339178	-7.00894	-0.00467385	OR4C13	olfactory receptor family 4 subfamily C member 13
7907972	8.16e-01	7.28e-01	-0.348019	-7.00902	-0.00274493	LINC00272	long intergenic non-protein coding RNA 272
8133036	8.27e-01	7.44e-01	-0.327202	-7.00912	-0.00369365		
7970674	7.39e-01	6.30e-01	0.481931	-7.00918	0.00363244		
8117189	7.78e-01	6.79e-01	-0.413893	-7.00921	-0.00357407	KAAG1///DCDC2	kidney associated antigen 1///doublecortin domain containing 2
8144428	7.62e-01	6.58e-01	-0.442416	-7.00921	-0.00350805	FAM90A7P	putative protein FAM90A7
8144432	7.62e-01	6.58e-01	-0.442416	-7.00921	-0.00350805	FAM90A7P	putative protein FAM90A7
8144436	7.62e-01	6.58e-01	-0.442416	-7.00921	-0.00350805	FAM90A7P	putative protein FAM90A7
8144444	7.62e-01	6.58e-01	-0.442416	-7.00921	-0.00350805	FAM90A7P	putative protein FAM90A7
8089679	7.95e-01	7.01e-01	0.384325	-7.00934	0.00285065	DRD3	dopamine receptor D3
8149625	8.27e-01	7.44e-01	-0.326462	-7.00938	-0.00284778		
8009380	3.56e-01	2.33e-01	1.194227	-7.00938	0.01656326	SNORA38B	small nucleolar RNA, H/ACA box 38B
7943890	6.83e-01	5.64e-01	-0.578192	-7.00946	-0.00761838	LOC100132686	uncharacterized LOC100132686
8084941	7.73e-01	6.73e-01	-0.422645	-7.00946	-0.00413823		
7917942	8.05e-01	7.14e-01	-0.366526	-7.0095	-0.00525606	MIR137HG	MIR137 host gene
7916487	8.26e-01	7.42e-01	-0.328896	-7.00953	-0.00255803		
8076231	8.22e-01	7.37e-01	0.336498	-7.00954	0.00294499	ENTHD1	ENTH domain containing 1
8173166	7.75e-01	6.75e-01	-0.419601	-7.00958	-0.00375078		
8060418	5.51e-01	4.17e-01	-0.812926	-7.00962	-0.00719181	SIRPA	signal regulatory protein alpha
7894455	8.29e-01	7.46e-01	-0.323777	-7.00963	-0.0070996		
8154365	7.31e-01	6.20e-01	-0.496203	-7.00965	-0.00632755		
8093957	7.42e-01	6.34e-01	0.4771	-7.00967	0.00326563	BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4
8166703	7.35e-01	6.24e-01	-0.490424	-7.00971	-0.0033582	FAM47C	family with sequence similarity 47 member C
8152551	8.01e-01	7.09e-01	-0.374199	-7.00973	-0.00392634		
8114239	7.23e-01	6.11e-01	0.509736	-7.00982	0.00359752	TIFAB///DCANP1	TIFA inhibitor///dendritic cell associated nuclear protein
7895339	7.69e-01	6.68e-01	-0.428703	-7.00995	-0.01106587		
7895914	8.12e-01	7.24e-01	-0.353242	-7.00998	-0.00747297		
8023822	7.21e-01	6.08e-01	-0.51389	-7.01001	-0.0036473	CBLN2	cerebellin 2 precursor
8096680	8.27e-01	7.44e-01	0.32621	-7.0101	0.00311053		
8054712	8.07e-01	7.17e-01	0.362818	-7.0101	0.00338799	IL1A	interleukin 1 alpha
7965884	8.14e-01	7.26e-01	-0.350593	-7.01011	-0.00285721	PAH	phenylalanine hydroxylase
8057742	7.97e-01	7.04e-01	0.380278	-7.01011	0.00421772		
7970031	7.62e-01	6.58e-01	-0.442593	-7.01012	-0.00294858		
8139812	8.27e-01	7.44e-01	-0.327389	-7.01015	-0.00417541		
7967711	6.83e-01	5.64e-01	-0.577644	-7.01017	-0.00357244	DDX51	DEAD-box helicase 51
7938788	8.28e-01	7.46e-01	0.32461	-7.01021	0.00469182	LDHC	lactate dehydrogenase C
7903308	4.65e-01	3.31e-01	0.97361	-7.01024	0.00505933	TRMT13	tRNA methyltransferase 13 homolog
7904907	4.19e-01	2.89e-01	1.062226	-7.01027	0.00588668	BCL9	B-cell CLL/lymphoma 9
7946280	8.29e-01	7.46e-01	-0.32372	-7.01031	-0.00283895	OR6A2	olfactory receptor family 6 subfamily A member 2
8123259	8.16e-01	7.28e-01	-0.347832	-7.01034	-0.00451373	PLG	plasminogen
8021374	7.91e-01	6.95e-01	-0.392166	-7.01034	-0.00371545		
8149109	7.85e-01	6.89e-01	-0.4011	-7.01034	-0.00314846	DEFA4	defensin alpha 4
7940187	8.01e-01	7.10e-01	0.372489	-7.01036	0.00371562	OR4D11	olfactory receptor family 4 subfamily D member 11
8163193	8.30e-01	7.48e-01	0.321596	-7.01036	0.00256012	TXNDC8	thioredoxin domain containing 8
8052945	8.27e-01	7.45e-01	-0.325952	-7.01038	-0.00290808		
7957221	8.17e-01	7.30e-01	-0.345988	-7.01038	-0.00689166	TRHDE-AS1///TRHDE	TRHDE antisense RNA 1///thyrotropin releasing hormone degrading enzyme
7948367	7.74e-01	6.74e-01	-0.420393	-7.0104	-0.00402858		
8113299	8.18e-01	7.31e-01	-0.344215	-7.01045	-0.00411242		
7894021	8.01e-01	7.10e-01	-0.372754	-7.0105	-0.01015777		
8017096	8.02e-01	7.11e-01	-0.371479	-7.01054	-0.00421606		
7940307	8.30e-01	7.48e-01	0.321059	-7.01058	0.0021268	MS4A13	membrane spanning 4-domains A13
8129943	8.10e-01	7.22e-01	0.356642	-7.0106	0.00337622		
8074748	3.70e-01	2.46e-01	-1.162985	-7.01068	-0.00532269	PI4KAP1///PI4KAP2///PI4KA	phosphatidylinositol 4-kinase alpha pseudogene 1///phosphatidylinositol 4-kinase alpha pseudogene 2///phosphatidylinositol 4-kinase alpha
8017139	8.28e-01	7.46e-01	-0.32446	-7.0107	-0.00396366	MIR301A	microRNA 301a
8034837	3.83e-01	2.56e-01	1.137096	-7.01071	0.0074771	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
8099471	7.31e-01	6.20e-01	-0.49705	-7.01071	-0.01192186	FGFBP2	fibroblast growth factor binding protein 2
8100737	8.30e-01	7.49e-01	0.320045	-7.0108	0.00242409	UGT2B17///UGT2B15	UDP glucuronosyltransferase family 2 member B17///UDP glucuronosyltransferase family 2 member B15
8100746	8.30e-01	7.49e-01	0.320045	-7.0108	0.00242409	UGT2B17///UGT2B15	UDP glucuronosyltransferase family 2 member B17///UDP glucuronosyltransferase family 2 member B15
8139786	8.30e-01	7.48e-01	0.321692	-7.01082	0.00324586		
7909525	8.30e-01	7.49e-01	-0.320822	-7.01096	-0.00304211		
8015208	5.05e-01	3.70e-01	-0.897139	-7.01099	-0.00480224	KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1	keratin associated protein 2-3///keratin associated protein 2-2///keratin associated protein 2-4///keratin associated protein 2-1
7931975	8.29e-01	7.48e-01	-0.322116	-7.01111	-0.00265886		
7897439	7.53e-01	6.47e-01	-0.458765	-7.01113	-0.00371937		
8143937	7.39e-01	6.30e-01	-0.481841	-7.01116	-0.0035995	NUB1	negative regulator of ubiquitin like proteins 1
8095078	8.30e-01	7.49e-01	-0.319854	-7.01118	-0.00248886		
8111234	8.21e-01	7.35e-01	-0.339344	-7.01122	-0.00251706	CDH12	cadherin 12
7893082	7.85e-01	6.88e-01	0.401441	-7.01124	0.00872493		
8040889	6.47e-01	5.23e-01	0.639888	-7.01127	0.00880116	DNAJC5G	DnaJ heat shock protein family (Hsp40) member C5 gamma
8143887	6.45e-01	5.21e-01	-0.643238	-7.01131	-0.00731992	ASB10	ankyrin repeat and SOCS box containing 10
7993267	8.31e-01	7.50e-01	0.319341	-7.01133	0.00263751	TNFRSF17	TNF receptor superfamily member 17
7946561	7.55e-01	6.50e-01	0.454408	-7.01143	0.00454286		
7981984	8.20e-01	7.34e-01	0.340193	-7.01153	0.01341866	SNORD116-18	small nucleolar RNA, C/D box 116-18
8130497	8.28e-01	7.46e-01	0.324143	-7.01153	0.00273064		
8086985	6.96e-01	5.78e-01	0.557196	-7.01157	0.00319295	MIR711///COL7A1	microRNA 711///collagen type VII alpha 1 chain
7973350	8.30e-01	7.49e-01	0.320521	-7.01162	0.00284305		
8061068	8.27e-01	7.45e-01	0.32552	-7.01163	0.00328598		
8108631	6.76e-01	5.54e-01	-0.591678	-7.01191	-0.00928062	VTRNA1-3	vault RNA 1-3
8103538	8.30e-01	7.49e-01	-0.320355	-7.01191	-0.00347921		
7943049	8.30e-01	7.50e-01	-0.319574	-7.01194	-0.00273154		
8023314	8.23e-01	7.39e-01	-0.333247	-7.01201	-0.00269191	CFAP53	cilia and flagella associated protein 53
8035445	4.28e-01	2.96e-01	-1.046346	-7.01206	-0.0061582	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
8068154	8.31e-01	7.51e-01	-0.318119	-7.01212	-0.00298634	KRTAP20-1	keratin associated protein 20-1
8146792	8.29e-01	7.48e-01	0.322131	-7.01215	0.00280113		
8092735	7.94e-01	7.00e-01	-0.385987	-7.01224	-0.00286989	TMEM207	transmembrane protein 207
7894543	7.30e-01	6.19e-01	0.497818	-7.01235	0.00844485		
8172806	7.14e-01	6.01e-01	0.524124	-7.01236	0.00441129	XAGE3	X antigen family member 3
8074934	7.52e-01	6.46e-01	-0.459421	-7.01237	-0.00377995	VPREB3	pre-B lymphocyte 3
8162823	7.52e-01	6.46e-01	0.459946	-7.01238	0.00634736		
8022974	8.33e-01	7.53e-01	-0.314917	-7.01239	-0.00294165		
8137081	7.77e-01	6.78e-01	0.416067	-7.0126	0.00364921		
8089026	7.76e-01	6.76e-01	0.417985	-7.01267	0.00332133	STX19	syntaxin 19
8153101	7.11e-01	5.97e-01	0.529682	-7.01269	0.00274753	COL22A1	collagen type XXII alpha 1 chain
8166619	7.91e-01	6.95e-01	-0.391803	-7.01274	-0.00255486	MAGEB4///MAGEB1	MAGE family member B4///MAGE family member B1
7980742	7.99e-01	7.07e-01	-0.376597	-7.01275	-0.00611945	LOC283588	uncharacterized LOC283588
7927597	7.34e-01	6.24e-01	-0.491192	-7.01283	-0.00322958		
7969288	7.71e-01	6.70e-01	0.425967	-7.01293	0.00477494	OLFM4	olfactomedin 4
8173364	7.62e-01	6.59e-01	-0.441383	-7.01295	-0.00498182		
8171533	8.32e-01	7.51e-01	-0.317718	-7.01303	-0.00351151		
7992742	8.24e-01	7.40e-01	0.332266	-7.01303	0.00287278		
7987634	8.01e-01	7.10e-01	-0.372674	-7.01306	-0.00316444		
8138043	8.33e-01	7.52e-01	0.315729	-7.01329	0.003176		
7983614	8.27e-01	7.44e-01	0.326721	-7.01331	0.0035094		
8070321	7.74e-01	6.74e-01	0.420374	-7.01332	0.0041968	LOC400867	uncharacterized LOC400867
8047337	8.33e-01	7.53e-01	0.315461	-7.01334	0.00297388		
8066025	8.33e-01	7.53e-01	-0.315251	-7.01338	-0.0033978		
8021297	8.32e-01	7.52e-01	0.316452	-7.01345	0.00259424	DYNAP	dynactin associated protein
8159554	6.13e-01	4.84e-01	-0.700483	-7.01368	-0.00507978	UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
7999102	6.43e-01	5.18e-01	-0.647705	-7.01384	-0.00413416	TFAP4	transcription factor AP-4
7922482	8.07e-01	7.18e-01	0.361965	-7.01386	0.00335633	TNR	tenascin R
7944601	7.52e-01	6.45e-01	0.461053	-7.01403	0.00510145		
7969360	8.35e-01	7.56e-01	-0.310831	-7.01412	-0.00256045		
7932864	8.36e-01	7.57e-01	-0.310084	-7.01428	-0.00466848	LYZL2	lysozyme like 2
7960516	6.73e-01	5.51e-01	-0.596702	-7.01436	-0.00358287	ATP5J2	ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2
8161409	8.12e-01	7.23e-01	0.354542	-7.01447	0.00212973	SPATA31A1///SPATA31A7	SPATA31 subfamily A member 1///SPATA31 subfamily A member 7
8169947	8.37e-01	7.58e-01	0.308182	-7.0145	0.00358919	OR13H1	olfactory receptor family 13 subfamily H member 1
8047223	4.62e-01	3.29e-01	-0.978299	-7.01453	-0.00645902	HSPE1	heat shock protein family E (Hsp10) member 1
7961091	8.31e-01	7.51e-01	0.318242	-7.01454	0.00228716	CLEC2A	C-type lectin domain family 2 member A
8051001	8.01e-01	7.10e-01	-0.37249	-7.01457	-0.00281847	CGREF1	cell growth regulator with EF-hand domain 1
7971216	7.88e-01	6.92e-01	0.396203	-7.01458	0.0034608		
8014025	8.22e-01	7.38e-01	-0.334997	-7.01459	-0.00255386	TMIGD1	transmembrane and immunoglobulin domain containing 1
7990952	5.91e-01	4.60e-01	0.740237	-7.01472	0.00384083	GOLGA2P7///GOLGA2P10	golgin A2 pseudogene 7///golgin A2 pseudogene 10
8024582	7.32e-01	6.22e-01	0.494078	-7.01482	0.00479932	S1PR4	sphingosine-1-phosphate receptor 4
7936089	7.70e-01	6.69e-01	0.427525	-7.01489	0.00398824		
8124695	7.30e-01	6.19e-01	0.498354	-7.01497	0.0030883	RNF39	ring finger protein 39
8178326	7.30e-01	6.19e-01	0.498354	-7.01497	0.0030883	RNF39	ring finger protein 39
7948662	7.87e-01	6.90e-01	-0.398711	-7.01509	-0.00280874	SCGB1D4	secretoglobin family 1D member 4
8095543	8.31e-01	7.50e-01	-0.31838	-7.01512	-0.00398169		
8058386	8.38e-01	7.60e-01	-0.306096	-7.01523	-0.00264428		
8018196	7.32e-01	6.21e-01	0.494629	-7.01525	0.00404369	CD300LF	CD300 molecule like family member f
8156573	7.79e-01	6.81e-01	-0.411558	-7.01526	-0.00751054	MIR3074///MIR24-1///C9orf3	microRNA 3074///microRNA 24-1///chromosome 9 open reading frame 3
8038137	8.37e-01	7.58e-01	0.308012	-7.01538	0.00305654		
7972461	8.16e-01	7.28e-01	-0.348534	-7.01539	-0.00264476	SLC15A1	solute carrier family 15 member 1
8036622	7.12e-01	5.98e-01	-0.52771	-7.01546	-0.0034266	RINL	Ras and Rab interactor like
7911209	8.33e-01	7.53e-01	0.315508	-7.01546	0.00327757	OR2G3	olfactory receptor family 2 subfamily G member 3
8094093	7.37e-01	6.28e-01	0.485472	-7.01548	0.00331163	GPR78	G protein-coupled receptor 78
8119765	7.40e-01	6.32e-01	-0.479995	-7.01549	-0.00368676	TTBK1	tau tubulin kinase 1
7921895	7.74e-01	6.74e-01	0.421348	-7.01556	0.00365503	C1orf111	chromosome 1 open reading frame 111
8123332	6.69e-01	5.46e-01	0.60369	-7.01565	0.00350573		
8145687	8.36e-01	7.57e-01	-0.309747	-7.01567	-0.0024312		
7893845	8.39e-01	7.61e-01	0.304417	-7.01569	0.00714612		
7933217	8.37e-01	7.58e-01	-0.308328	-7.01569	-0.0025301		
7960919	3.05e-01	1.92e-01	1.307945	-7.01569	0.01471897	MFAP5	microfibrillar associated protein 5
7946123	8.39e-01	7.60e-01	-0.305657	-7.01575	-0.00316821	OR52B1P	olfactory receptor family 52 subfamily B member 1 pseudogene
8059969	6.06e-01	4.76e-01	0.712864	-7.01577	0.00397391	ILKAP	ILK associated serine/threonine phosphatase
8171885	8.35e-01	7.56e-01	-0.31127	-7.01585	-0.00251181	DCAF8L1	DDB1 and CUL4 associated factor 8 like 1
8016387	7.79e-01	6.81e-01	-0.411369	-7.0159	-0.00350269	PRR15L	proline rich 15 like
8102678	7.84e-01	6.86e-01	-0.404194	-7.01593	-0.002313	TRPC3	transient receptor potential cation channel subfamily C member 3
8139818	8.37e-01	7.58e-01	0.308138	-7.016	0.00218258		
7919566	8.28e-01	7.46e-01	0.324567	-7.016	0.00289611		
7892785	8.27e-01	7.45e-01	0.32584	-7.01601	0.01023414		
8052119	8.13e-01	7.25e-01	0.351707	-7.01602	0.00324498		
7896453	7.09e-01	5.94e-01	0.533308	-7.01603	0.00750663		
7951701	7.33e-01	6.22e-01	0.493684	-7.01608	0.00958198		
7961413	8.40e-01	7.62e-01	0.303183	-7.01615	0.00263645	LINC01559	long intergenic non-protein coding RNA 1559
8000702	6.97e-01	5.80e-01	-0.554508	-7.01619	-0.00373818	C16orf54	chromosome 16 open reading frame 54
8003601	6.97e-01	5.80e-01	-0.554508	-7.01619	-0.00373818	C16orf54	chromosome 16 open reading frame 54
8141303	7.48e-01	6.41e-01	-0.467238	-7.01621	-0.00480592		
7982876	7.94e-01	7.00e-01	0.385234	-7.01621	0.00487651		
8027117	6.08e-01	4.78e-01	-0.709628	-7.01621	-0.00440755	ARMC6	armadillo repeat containing 6
8148465	8.22e-01	7.36e-01	0.337015	-7.01631	0.00297802		
7895601	2.87e-01	1.77e-01	1.351606	-7.01635	0.00536963		
8175662	8.37e-01	7.57e-01	-0.309056	-7.0165	-0.00215168		
7892600	8.39e-01	7.60e-01	0.305357	-7.01657	0.00685724		
8102352	7.75e-01	6.76e-01	0.418764	-7.01662	0.00304706	PITX2	paired like homeodomain 2
8075059	8.22e-01	7.37e-01	-0.336499	-7.01666	-0.00380526		
7988132	7.83e-01	6.86e-01	-0.404431	-7.01669	-0.00286972	STRCP1///STRC	stereocilin pseudogene 1///stereocilin
8056784	7.81e-01	6.83e-01	-0.408809	-7.0167	-0.00368175	DLX2	distal-less homeobox 2
8129899	8.41e-01	7.63e-01	0.301811	-7.01672	0.00341157		
7906993	6.68e-01	5.46e-01	0.604557	-7.01674	0.00503858		
7969675	8.30e-01	7.49e-01	-0.319808	-7.01689	-0.00292637		
7942277	8.37e-01	7.59e-01	0.30761	-7.01689	0.00294971		
8017257	8.42e-01	7.64e-01	0.299863	-7.01705	0.00336133		
8146625	8.26e-01	7.43e-01	-0.327587	-7.0171	-0.0028585	NKAIN3	Na+/K+ transporting ATPase interacting 3
8153457	6.95e-01	5.77e-01	0.558614	-7.0171	0.00443992	EEF1D	eukaryotic translation elongation factor 1 delta
8174317	6.78e-01	5.57e-01	0.587593	-7.01726	0.00430589	RIPPLY1///CLDN2	ripply transcriptional repressor 1///claudin 2
7919761	5.62e-01	4.29e-01	-0.791676	-7.01728	-0.00806489		
8072304	8.41e-01	7.64e-01	-0.300822	-7.01729	-0.003137	HORMAD2	HORMA domain containing 2
7978748	6.26e-01	4.99e-01	0.676477	-7.01747	0.00470646	FBXO33	F-box protein 33
8053009	7.66e-01	6.64e-01	-0.434306	-7.01751	-0.00253153	FBXO41	F-box protein 41
7971563	3.58e-01	2.36e-01	1.188174	-7.01768	0.00388453	PCNP	PEST proteolytic signal containing nuclear protein
8161240	8.43e-01	7.66e-01	0.298153	-7.01774	0.00261718		
8069804	8.12e-01	7.23e-01	-0.35484	-7.01778	-0.00293072	KRTAP26-1	keratin associated protein 26-1
7955132	8.20e-01	7.34e-01	-0.340322	-7.01779	-0.00288969		
7895083	8.42e-01	7.65e-01	-0.298921	-7.01788	-0.00627758		
8050761	8.43e-01	7.66e-01	-0.297907	-7.01789	-0.00234161		
7935535	7.44e-01	6.37e-01	-0.473011	-7.01793	-0.00795492	CRTAC1	cartilage acidic protein 1
8109486	8.07e-01	7.17e-01	0.362486	-7.01796	0.00304568		
8033207	7.43e-01	6.35e-01	0.474713	-7.01808	0.00442966	DENND1C	DENN domain containing 1C
8116906	8.42e-01	7.64e-01	0.299847	-7.01809	0.00234082		
7894994	5.73e-01	4.41e-01	-0.77171	-7.01812	-0.00832281		
8057574	8.44e-01	7.67e-01	0.296249	-7.01813	0.00291774		
8107702	8.43e-01	7.67e-01	-0.296951	-7.01816	-0.00244409	TEX43	testis expressed 43
7939981	8.42e-01	7.64e-01	0.299931	-7.01821	0.00233624	OR8J1	olfactory receptor family 8 subfamily J member 1
8171350	8.01e-01	7.09e-01	-0.374137	-7.01824	-0.00359316	LOC645769///TCEANC	uncharacterized LOC645769///transcription elongation factor A N-terminal and central domain containing
8072131	8.37e-01	7.58e-01	-0.308504	-7.01827	-0.00248655		
7958844	8.38e-01	7.60e-01	0.306	-7.01832	0.00302662		
7917468	7.22e-01	6.09e-01	0.51215	-7.01844	0.01201839		
7941749	7.86e-01	6.90e-01	0.399409	-7.01846	0.00320698	SYT12	synaptotagmin 12
7895775	6.31e-01	5.05e-01	-0.667836	-7.01848	-0.01155967		
7976067	8.42e-01	7.65e-01	-0.298603	-7.01861	-0.00260654		
8111118	8.21e-01	7.35e-01	-0.338899	-7.01866	-0.002466		
8015230	5.97e-01	4.66e-01	-0.729281	-7.01872	-0.00436364	KRTAP4-11///KRTAP4-12///KRTAP4-6	keratin associated protein 4-11///keratin associated protein 4-12///keratin associated protein 4-6
8088915	8.29e-01	7.47e-01	-0.322705	-7.01874	-0.00577392		
7921690	8.14e-01	7.26e-01	-0.35117	-7.01884	-0.01283212	ITLN1	intelectin 1
7893078	8.42e-01	7.64e-01	0.299938	-7.01886	0.00710991		
7912937	7.28e-01	6.16e-01	0.501827	-7.01891	0.00385907	PADI2	peptidyl arginine deiminase 2
8052753	8.42e-01	7.66e-01	0.298464	-7.01894	0.00220339	GKN2	gastrokine 2
7952577	7.00e-01	5.84e-01	0.548649	-7.01894	0.00433515	KIRREL3	kin of IRRE like 3 (Drosophila)
8095616	8.46e-01	7.70e-01	0.292951	-7.01904	0.00232074	NPFFR2	neuropeptide FF receptor 2
7893978	7.33e-01	6.23e-01	0.492185	-7.01906	0.00812659		
7911349	7.78e-01	6.79e-01	0.414258	-7.01908	0.00584046		
8013089	8.26e-01	7.43e-01	-0.328075	-7.01917	-0.00400523		
8091861	8.38e-01	7.60e-01	0.30636	-7.01922	0.00328146		
8006834	7.08e-01	5.93e-01	0.534522	-7.01929	0.00492474	LASP1	LIM and SH3 protein 1
8035579	8.43e-01	7.66e-01	0.297687	-7.0193	0.0022476		
7894004	8.45e-01	7.68e-01	0.294915	-7.01935	0.00547857		
8007530	8.46e-01	7.70e-01	-0.292159	-7.0194	-0.00425353	C17orf105	chromosome 17 open reading frame 105
7916841	8.44e-01	7.68e-01	0.295402	-7.01945	0.00256942		
7953098	8.06e-01	7.16e-01	-0.363724	-7.01948	-0.00356287		
8170520	8.38e-01	7.60e-01	0.306279	-7.01964	0.00275659	CNGA2	cyclic nucleotide gated channel alpha 2
8004024	8.00e-01	7.08e-01	0.375341	-7.01964	0.00334282	GP1BA	glycoprotein Ib platelet alpha subunit
8175690	7.82e-01	6.84e-01	-0.407527	-7.01969	-0.00301128	MAGEA10	MAGE family member A10
8042986	8.19e-01	7.32e-01	-0.342568	-7.0197	-0.00253321	REG1A	regenerating family member 1 alpha
7995629	7.40e-01	6.31e-01	-0.481394	-7.01971	-0.00486072		
7893120	8.00e-01	7.08e-01	0.375324	-7.01975	0.00686443		
7968630	8.45e-01	7.69e-01	-0.294556	-7.01982	-0.00348026		
7984567	7.26e-01	6.14e-01	0.505173	-7.01987	0.00429885		
8062339	7.48e-01	6.41e-01	0.466597	-7.0199	0.00321291	TLDC2///SAMHD1	TBC/LysM-associated domain containing 2///SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1
8117712	8.48e-01	7.72e-01	0.289925	-7.01995	0.00500858		
8047765	7.91e-01	6.95e-01	0.391918	-7.02	0.0029301		
8050472	8.43e-01	7.66e-01	-0.297239	-7.02002	-0.00200024		
8117498	8.33e-01	7.52e-01	-0.315773	-7.02007	-0.00232043	BTN1A1	butyrophilin subfamily 1 member A1
7910466	8.25e-01	7.41e-01	0.330882	-7.02011	0.00246736	CAPN9	calpain 9
7895895	8.45e-01	7.69e-01	0.293863	-7.02015	0.00614735		
7896072	8.24e-01	7.40e-01	0.332788	-7.02016	0.0049614		
7912209	8.14e-01	7.26e-01	0.350311	-7.0202	0.00466461		
7938176	8.48e-01	7.73e-01	-0.288631	-7.02034	-0.0028477	OR10A2///OR10A5	olfactory receptor family 10 subfamily A member 2///olfactory receptor family 10 subfamily A member 5
7959144	7.59e-01	6.55e-01	0.447034	-7.02038	0.00304914		
8089247	8.29e-01	7.47e-01	0.323301	-7.02041	0.00753947		
8017141	8.45e-01	7.69e-01	-0.293568	-7.02047	-0.00266598		
